dataTransacao,valorTransacao,estab_nome,ug_nome,portador_nome,dia_semana,fim_de_semana
2025-11-27,5340.0,ASAAS GESTAO FINANCEIRA INSTITUICAO DE PAGAMENTO S.A.,INSTITUTO NACIONAL DO CANCER - RJ,ANTONIO JOSE DA SILVA NETO,Thursday,False
2020-06-09,5180.0,PAYPAL DO BRASIL INSTITUICAO DE PAGAMENTO LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Tuesday,False
2023-03-20,3120.0,ASAAS GESTAO FINANCEIRA INSTITUICAO DE PAGAMENTO S.A.,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,ROSELY INACIO DOS SANTOS,Monday,False
2025-06-16,2250.0,PAYGO ADMINISTRADORA DE MEIOS DE PAGAMENTOS LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Monday,False
2020-08-11,1950.6,EBANX INSTITUICAO DE PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Tuesday,False
2020-07-02,1900.0,SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA,INSTITUTO NACIONAL DO CANCER - RJ,ADRIANA BATISTA DO NASCIMENTO GONCALVES,Thursday,False
2022-02-14,1705.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,HOSPITAL FEDERAL DE IPANEMA,HEITOR LUIZ DE OLIVEIRA,Monday,False
2021-12-17,1700.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,JOAO VICTOR BATISTA DE OLIVEIRA,Friday,False
2021-11-09,1675.29,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,ANTONIO DE CARVALHO SA,Tuesday,False
2023-11-17,1645.0,PAYGO ADMINISTRADORA DE MEIOS DE PAGAMENTOS LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Friday,False
2022-04-06,1600.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,CENTRO NACIONAL DE PRIMATAS,DIEGO ATIE FADUL,Wednesday,False
2025-04-17,1568.0,YAPAY PAGAMENTOS ONLINE S/A,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Thursday,False
2025-11-14,1555.0,PAYGO ADMINISTRADORA DE MEIOS DE PAGAMENTOS LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Friday,False
2022-04-12,1500.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,CENTRO NACIONAL DE PRIMATAS,DIEGO ATIE FADUL,Tuesday,False
2023-04-13,1468.8,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,REGINALDO ALCANTARA DE VASCONCELLOS,Thursday,False
2025-08-14,1465.0,PAYGO ADMINISTRADORA DE MEIOS DE PAGAMENTOS LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Thursday,False
2022-03-17,1451.8,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,GABRIELA VIEIRA PACHECO,Thursday,False
2021-11-19,1440.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Friday,False
2022-03-30,1440.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Wednesday,False
2021-05-25,1366.88,YAPAY PAGAMENTOS ONLINE S/A,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Tuesday,False
2024-10-10,1320.0,ASAAS GESTAO FINANCEIRA INSTITUICAO DE PAGAMENTO S.A.,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,AILTON DOS SANTOS NASCIMENTO,Thursday,False
2021-11-09,1185.3,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,ANTONIO DE CARVALHO SA,Tuesday,False
2024-05-22,1110.0,PAYGO ADMINISTRADORA DE MEIOS DE PAGAMENTOS LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Wednesday,False
2021-09-06,1110.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Monday,False
2021-08-31,1000.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,MARCOS ANTONIO LEITE,Tuesday,False
2022-04-13,1000.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,CENTRO NACIONAL DE PRIMATAS,DIEGO ATIE FADUL,Wednesday,False
2023-05-31,930.0,DESTAQUE GAMER LTDA,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Wednesday,False
2021-05-11,899.4,GETNET ADQUIRENCIA E SERVICOS PARA MEIOS DE PAGAMENTO S.A. - INSTITUICAO DE PAGAMENTO,HOSPITAL FEDERAL CARDOSO FONTES,ANDRE SVENSON,Tuesday,False
2021-11-09,826.73,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,ANTONIO DE CARVALHO SA,Tuesday,False
2020-09-25,809.2,PAYPAL DO BRASIL INSTITUICAO DE PAGAMENTO LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Friday,False
2025-07-18,800.0,IFOOD PAGO INSTITUICAO DE PAGAMENTO S.A.,INSTITUTO EVANDRO CHAGAS,ALLAN JONES NUNES SOUSA,Friday,False
2022-03-24,800.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INSTITUTO NACIONAL DO CANCER - RJ,ANTONIO LOPES TAVARES,Thursday,False
2023-06-23,774.0,CAPPTA INSTITUICAO DE PAGAMENTO S.A,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,ROGERIO DE SALES LOPES,Friday,False
2023-02-03,758.6,YAPAY PAGAMENTOS ONLINE S/A,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,GABRIELA VIEIRA PACHECO,Friday,False
2022-02-10,751.17,MAGALU PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Thursday,False
2022-03-29,749.98,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,GABRIELA VIEIRA PACHECO,Tuesday,False
2025-11-10,736.48,IFOOD PAGO INSTITUICAO DE PAGAMENTO S.A.,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Monday,False
2022-03-15,735.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,CENTRO NACIONAL DE PRIMATAS,DIEGO REYMAO MOREIRA,Tuesday,False
2021-09-06,720.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Monday,False
2024-07-11,685.0,PAYGO ADMINISTRADORA DE MEIOS DE PAGAMENTOS LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Thursday,False
2014-09-25,675.0,GAMER STAR ATACADO E VAREJO DE INFORMATICA E ELETRONICOS LTDA,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,MARIA JOSE FEITOSA DA SILVA,Thursday,False
2022-05-12,673.15,PAYPAL DO BRASIL INSTITUICAO DE PAGAMENTO LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,GABRIELA VIEIRA PACHECO,Thursday,False
2021-10-01,660.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,CENTRO NACIONAL DE PRIMATAS,FLAUDEMIR MENDES DA SILVA,Friday,False
2023-06-06,650.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,ROGERIO DE SALES LOPES,Tuesday,False
2013-11-20,636.0,F R M COMERCIO DE JOIAS LTDA,DISTRITO SANIT.ESP.INDIGENA - MANAUS,SEVERO MATEUS GAMENHA,Wednesday,False
2015-03-23,613.8,PAGSEGURO INTERNET INSTITUICAO DE PAGAMENTO S.A.,CENTRO NACIONAL DE PRIMATAS,DIEGO ATIE FADUL,Monday,False
2021-05-11,599.6,GETNET ADQUIRENCIA E SERVICOS PARA MEIOS DE PAGAMENTO S.A. - INSTITUICAO DE PAGAMENTO,HOSPITAL FEDERAL CARDOSO FONTES,ANDRE SVENSON,Tuesday,False
2022-01-18,594.0,PAYPAL DO BRASIL INSTITUICAO DE PAGAMENTO LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Tuesday,False
2024-10-25,585.0,PAYGO ADMINISTRADORA DE MEIOS DE PAGAMENTOS LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Friday,False
2022-03-24,580.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,WANTEILDO ANTUNES AYRES DE LIMA,Thursday,False
2023-05-19,498.0,CAPPTA INSTITUICAO DE PAGAMENTO S.A,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,ROGERIO DE SALES LOPES,Friday,False
2025-06-27,485.0,PAYGO ADMINISTRADORA DE MEIOS DE PAGAMENTOS LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Friday,False
2014-02-04,479.51,JKCV PERFUMARIA LTDA,HOSPITAL FEDERAL DE IPANEMA,ROSANNA MATERA,Tuesday,False
2022-04-18,461.4,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,JOAO VICTOR BATISTA DE OLIVEIRA,Monday,False
2017-05-08,455.0,2D XAVIER MEDICAMENTOS E PERFUMARIA LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,EDUARDO FALEIRO DE ARAUJO,Monday,False
2023-02-07,445.6,EBANX INSTITUICAO DE PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,REGINALDO ALCANTARA DE VASCONCELLOS,Tuesday,False
2023-06-22,433.87,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,GLAUCIO ARNALDO ANDRADE,Thursday,False
2023-01-18,386.99,MAGALU PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Wednesday,False
2021-11-09,380.15,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,ANTONIO DE CARVALHO SA,Tuesday,False
2023-11-14,370.0,IFOOD PAGO INSTITUICAO DE PAGAMENTO S.A.,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Tuesday,False
2022-05-11,370.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Wednesday,False
2012-12-17,360.0,PAGSEGURO INTERNET INSTITUICAO DE PAGAMENTO S.A.,HOSPITAL FEDERAL DA LAGOA,ROGERIO TIBURCIO DE CASTRO,Monday,False
2021-11-12,360.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,CENTRO NACIONAL DE PRIMATAS,FLAUDEMIR MENDES DA SILVA,Friday,False
2021-02-06,356.76,FARMACIA E PERFUMARIA REMAN LTDA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Saturday,True
2022-03-03,343.52,MAGALU PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Thursday,False
2023-06-23,331.0,CAPPTA INSTITUICAO DE PAGAMENTO S.A,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,ROGERIO DE SALES LOPES,Friday,False
2021-07-23,320.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,WANTEILDO ANTUNES AYRES DE LIMA,Friday,False
2023-07-05,302.75,MAGALUPAY INSTITUICAO DE PAGAMENTO S.A.,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,GABRIELA VIEIRA PACHECO,Wednesday,False
2014-02-04,300.0,CIDINEI R. DA SILVA CONFECCAO E RESTAURACAO DE JOIAS,GABINETE DO MINISTRO - MS,MARCO ANTONIO OLIVEIRA DA SILVA,Tuesday,False
2018-11-06,299.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Tuesday,False
2022-04-24,289.9,DEMERGE BRASIL PRESTADORA DE SERVICOS DE ATIVOS VIRTUAIS E PAGAMENTOS LTDA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOAO JOSE DE CASTRO SILVA,Sunday,True
2023-11-11,278.98,MAGALUPAY INSTITUICAO DE PAGAMENTO S.A.,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,GLAUCIO ARNALDO ANDRADE,Saturday,True
2014-03-19,274.43,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,DISTRITO SANIT.ESP.INDIGENA - MARANHAO,JOSE RIBAMAR CARVALHO NEVES,Wednesday,False
2021-10-19,263.0,STONE PAY MEIOS DE PAGAMENTO LTDA,CENTRO NACIONAL DE PRIMATAS,FLAUDEMIR MENDES DA SILVA,Tuesday,False
2021-10-29,250.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,CENTRO NACIONAL DE PRIMATAS,FLAUDEMIR MENDES DA SILVA,Friday,False
2016-11-18,250.0,2D XAVIER MEDICAMENTOS E PERFUMARIA LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,LUCIANA ALVES VIEIRA,Friday,False
2023-06-07,249.96,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,FERNANDO ALVES DA SILVA,Wednesday,False
2022-05-09,249.39,EBANX INSTITUICAO DE PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Monday,False
2016-05-12,248.92,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2024-09-18,236.0,PAYGO ADMINISTRADORA DE MEIOS DE PAGAMENTOS LTDA,CENTRO NACIONAL DE PRIMATAS,DEBORA RENATA DOS REIS ROLIM,Wednesday,False
2021-11-30,235.73,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Tuesday,False
2024-06-06,221.4,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Thursday,False
2022-11-24,220.9,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Thursday,False
2016-05-11,199.6,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Wednesday,False
2016-02-18,199.32,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2016-02-25,199.32,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2021-02-18,198.88,STONE PAY MEIOS DE PAGAMENTO LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,MARCOS ANTONIO LEITE,Thursday,False
2021-08-31,198.0,STONE PAY MEIOS DE PAGAMENTO LTDA,INSTITUTO EVANDRO CHAGAS,MANOEL CORREA DE MIRANDA,Tuesday,False
2021-04-16,183.0,STONE PAY MEIOS DE PAGAMENTO LTDA,INSTITUTO EVANDRO CHAGAS,MANOEL CORREA DE MIRANDA,Friday,False
2021-08-30,180.0,SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA,INSTITUTO EVANDRO CHAGAS,JOSE JOAQUIM SILVA COSTA,Monday,False
2019-10-30,179.9,IFOOD PAGO INSTITUICAO DE PAGAMENTO S.A.,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,ALLAN MARQUES SAITO,Wednesday,False
2017-02-06,178.8,2D XAVIER MEDICAMENTOS E PERFUMARIA LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,LUCIANA ALVES VIEIRA,Monday,False
2021-03-15,177.5,STONE PAY MEIOS DE PAGAMENTO LTDA,INSTITUTO EVANDRO CHAGAS,MANOEL CORREA DE MIRANDA,Monday,False
2023-03-02,177.27,MAGALU PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Thursday,False
