dataTransacao,valorTransacao,estab_nome,ug_nome,portador_nome,dia_semana,fim_de_semana
2022-09-21,177.1,MAGALU PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,GABRIELA VIEIRA PACHECO,Wednesday,False
2020-08-31,177.0,STONE PAY MEIOS DE PAGAMENTO LTDA,INSTITUTO EVANDRO CHAGAS,MANOEL CORREA DE MIRANDA,Monday,False
2015-12-11,175.21,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Friday,False
2023-06-02,174.27,MAGALUPAY INSTITUICAO DE PAGAMENTO S.A.,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Friday,False
2023-06-02,174.27,MAGALUPAY INSTITUICAO DE PAGAMENTO S.A.,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Friday,False
2023-06-20,174.2,MAGALUPAY INSTITUICAO DE PAGAMENTO S.A.,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Tuesday,False
2023-09-28,170.2,BK INSTITUICAO DE PAGAMENTO S A,CENTRO NACIONAL DE PRIMATAS,DIEGO REYMAO MOREIRA,Thursday,False
2023-08-16,166.15,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,DIEGO REYMAO MOREIRA,Wednesday,False
2021-11-09,163.3,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,ANTONIO DE CARVALHO SA,Tuesday,False
2017-09-21,160.0,IZETTLE DO BRASIL MEIOS DE PAGAMENTO LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,NIVALDO DE MORAIS SILVA,Thursday,False
2021-03-12,156.0,STONE PAY MEIOS DE PAGAMENTO LTDA,INSTITUTO EVANDRO CHAGAS,MANOEL CORREA DE MIRANDA,Friday,False
2022-06-30,154.99,SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA,INSTITUTO EVANDRO CHAGAS,JOSE JOAQUIM SILVA COSTA,Thursday,False
2022-06-30,154.93,SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA,INSTITUTO EVANDRO CHAGAS,JOSE JOAQUIM SILVA COSTA,Thursday,False
2022-02-10,153.0,MAGALU PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Thursday,False
2021-09-16,151.6,PRATICA COMERCIO DE ARTIGOS DE RELOJOARIA LTDA,INSTITUTO EVANDRO CHAGAS,JOSE JOAQUIM SILVA COSTA,Thursday,False
2025-08-20,150.0,PAYGO ADMINISTRADORA DE MEIOS DE PAGAMENTOS LTDA,INSTITUTO NACIONAL DO CANCER - RJ,JOSE MAURICIO TEIXEIRA DA SILVA,Wednesday,False
2021-09-15,150.0,APOLOPAG FACILITADORA DE PAGAMENTOS INTERNACIONAIS LTDA,HOSPITAL FEDERAL DE IPANEMA,HEITOR LUIZ DE OLIVEIRA,Wednesday,False
2016-09-20,149.0,2D XAVIER MEDICAMENTOS E PERFUMARIA LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,JOSE MARIA DA SILVA,Tuesday,False
2021-10-13,145.9,GETNET ADQUIRENCIA E SERVICOS PARA MEIOS DE PAGAMENTO S.A. - INSTITUICAO DE PAGAMENTO,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,GABRIELA VIEIRA PACHECO,Wednesday,False
2021-10-11,144.48,MAGALU PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,GABRIELA VIEIRA PACHECO,Monday,False
2021-09-08,140.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INSTITUTO EVANDRO CHAGAS,AUGUSTO PEREIRA CORDEIRO,Wednesday,False
2021-08-23,140.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,INSTITUTO EVANDRO CHAGAS,AUGUSTO PEREIRA CORDEIRO,Monday,False
2021-09-01,135.0,STONE PAY MEIOS DE PAGAMENTO LTDA,INSTITUTO EVANDRO CHAGAS,MANOEL CORREA DE MIRANDA,Wednesday,False
2023-06-19,127.4,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Monday,False
2021-02-05,127.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2018-09-06,122.98,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,DIEGO ATIE FADUL,Thursday,False
2023-05-09,120.6,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,CARLOS PEREIRA,Tuesday,False
2017-08-07,120.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,MARIA LINDALVA BONFIM VASCONCELLOS,Monday,False
2022-07-07,119.86,FARMACIA E PERFUMARIA REMAN LTDA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Thursday,False
2020-11-04,119.8,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Wednesday,False
2014-03-13,119.44,SAN PIETRO PRODUTOS DE PERFUMARIA E COSMETICOS LTDA,DISTRITO SANIT.ESP.INDIGENA - MARANHAO,JOSE RIBAMAR CARVALHO NEVES,Thursday,False
2016-05-11,118.62,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Wednesday,False
2017-01-26,114.3,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,DIEGO ATIE FADUL,Thursday,False
2014-07-23,113.81,JKCV PERFUMARIA LTDA,HOSPITAL FEDERAL DE IPANEMA,ROSANNA MATERA,Wednesday,False
2018-03-08,110.72,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Thursday,False
2020-11-13,110.02,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Friday,False
2022-04-26,106.38,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,DIEGO ATIE FADUL,Tuesday,False
2024-09-13,104.99,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,DEBORA RENATA DOS REIS ROLIM,Friday,False
2025-02-24,103.9,BELA FERRAZ COSMETICOS LTDA,HOSPITAL FEDERAL DE IPANEMA,CHRISTIANE CIAFRINO,Monday,False
2020-11-04,100.0,SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA,INSTITUTO EVANDRO CHAGAS,JOSE JOAQUIM SILVA COSTA,Wednesday,False
2021-09-20,100.0,APOLOPAG FACILITADORA DE PAGAMENTOS INTERNACIONAIS LTDA,HOSPITAL FEDERAL DE IPANEMA,HEITOR LUIZ DE OLIVEIRA,Monday,False
2020-11-23,100.0,SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,CARLOS EDUARDO CHITA RODRIGUES DA COSTA,Monday,False
2021-09-15,100.0,APOLOPAG FACILITADORA DE PAGAMENTOS INTERNACIONAIS LTDA,HOSPITAL FEDERAL DE IPANEMA,HEITOR LUIZ DE OLIVEIRA,Wednesday,False
2016-07-15,99.38,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2017-04-18,95.96,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,FLAUDEMIR MENDES DA SILVA,Tuesday,False
2022-05-06,94.96,YAPAY PAGAMENTOS ONLINE S/A,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,GABRIELA VIEIRA PACHECO,Friday,False
2015-12-17,94.44,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2013-08-09,93.0,RELOJOARIA GUARANI LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,EMERSON ARAUJO FERREIRA,Friday,False
2016-05-27,92.82,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Friday,False
2017-08-02,90.94,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,MARIA LINDALVA BONFIM VASCONCELLOS,Wednesday,False
2021-10-01,90.69,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Friday,False
2020-09-29,89.99,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Tuesday,False
2021-04-27,89.94,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Tuesday,False
2024-05-13,89.25,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Monday,False
2017-11-22,88.21,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,MARIA LINDALVA BONFIM VASCONCELLOS,Wednesday,False
2019-03-14,86.7,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Thursday,False
2021-06-11,85.38,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2014-08-29,84.01,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,ANANDA KRISHNA DE MORAES RAMOS,Friday,False
2018-04-12,83.9,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Thursday,False
2017-10-06,83.61,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Friday,False
2020-06-03,83.22,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Wednesday,False
2022-04-19,78.99,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,DIEGO ATIE FADUL,Tuesday,False
2021-11-30,78.56,MAGALU PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ELAINE IRENE DE OLIVEIRA MENDES,Tuesday,False
2020-09-09,78.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Wednesday,False
2020-09-04,74.43,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2017-11-22,74.28,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,MARIA LINDALVA BONFIM VASCONCELLOS,Wednesday,False
2013-09-19,74.24,JKCV PERFUMARIA LTDA,HOSPITAL FEDERAL DE IPANEMA,ROSANNA MATERA,Thursday,False
2024-01-25,72.8,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Thursday,False
2017-09-15,71.9,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2020-11-11,70.0,SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA,INSTITUTO EVANDRO CHAGAS,JOSE JOAQUIM SILVA COSTA,Wednesday,False
2021-05-05,70.0,SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA,INSTITUTO EVANDRO CHAGAS,MANOEL CORREA DE MIRANDA,Wednesday,False
2022-03-17,70.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,FERNANDO ALVES DA SILVA,Thursday,False
2019-04-02,69.99,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Tuesday,False
2022-10-13,69.99,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2018-04-09,69.9,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Monday,False
2017-10-03,69.9,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Tuesday,False
2017-08-28,66.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Monday,False
2018-10-25,66.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Thursday,False
2015-12-17,63.2,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2016-02-22,62.3,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Monday,False
2022-08-25,62.17,MAGALU PAGAMENTOS LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,GABRIELA VIEIRA PACHECO,Thursday,False
2017-02-13,61.99,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,DIEGO ATIE FADUL,Monday,False
2021-04-08,61.95,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Thursday,False
2016-05-31,61.44,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Tuesday,False
2022-11-03,61.3,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Thursday,False
2021-09-03,60.0,SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA,CENTRO NACIONAL DE PRIMATAS,FLAUDEMIR MENDES DA SILVA,Friday,False
2017-08-25,59.79,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Friday,False
2021-08-17,59.19,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,FLAUDEMIR MENDES DA SILVA,Tuesday,False
2023-10-04,58.65,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Wednesday,False
2016-05-04,58.62,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Wednesday,False
2016-08-26,54.99,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,DIEGO ATIE FADUL,Friday,False
2020-09-03,52.5,STONE PAY MEIOS DE PAGAMENTO LTDA,INSTITUTO EVANDRO CHAGAS,MANOEL CORREA DE MIRANDA,Thursday,False
2015-12-18,52.47,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Friday,False
2024-03-27,52.1,BK INSTITUICAO DE PAGAMENTO S A,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,DIEGO HENRIQUE NEVES PEREIRA,Wednesday,False
2017-09-22,51.89,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2023-06-22,50.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,ANTONIO SOARES ARAUJO,Thursday,False
2021-09-20,50.0,APOLOPAG FACILITADORA DE PAGAMENTOS INTERNACIONAIS LTDA,HOSPITAL FEDERAL DE IPANEMA,HEITOR LUIZ DE OLIVEIRA,Monday,False
2021-09-15,50.0,APOLOPAG FACILITADORA DE PAGAMENTOS INTERNACIONAIS LTDA,HOSPITAL FEDERAL DE IPANEMA,HEITOR LUIZ DE OLIVEIRA,Wednesday,False
2021-09-14,50.0,APOLOPAG FACILITADORA DE PAGAMENTOS INTERNACIONAIS LTDA,HOSPITAL FEDERAL DE IPANEMA,HEITOR LUIZ DE OLIVEIRA,Tuesday,False
