dataTransacao,valorTransacao,estab_nome,ug_nome,portador_nome,dia_semana,fim_de_semana
2017-11-22,49.98,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,MARIA LINDALVA BONFIM VASCONCELLOS,Wednesday,False
2019-10-03,49.35,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Thursday,False
2016-08-19,48.5,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Friday,False
2016-05-25,48.36,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Wednesday,False
2023-06-13,48.23,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Tuesday,False
2021-03-04,48.09,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Thursday,False
2020-10-23,48.09,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Friday,False
2021-02-01,48.09,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Monday,False
2021-06-24,48.05,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Thursday,False
2017-08-25,48.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Friday,False
2021-09-23,46.7,DLOCAL BRASIL INSTITUICAO DE PAGAMENTO S.A.,HOSPITAL FEDERAL DE IPANEMA,HEITOR LUIZ DE OLIVEIRA,Thursday,False
2019-08-13,46.11,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Tuesday,False
2021-10-08,46.08,FARMACIA E PERFUMARIA REMAN LTDA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Friday,False
2020-04-07,45.8,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Tuesday,False
2020-04-16,45.8,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Thursday,False
2015-11-19,45.48,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2016-11-17,45.09,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2012-11-29,44.5,J R N MEDICAMENTOS E PERFUMARIA LTDA,DISTRITO SANIT.ESP.INDIGENA - MARANHAO,FRANCISCO DE BARROS,Thursday,False
2024-04-17,44.06,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Wednesday,False
2017-08-02,43.11,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,MARIA LINDALVA BONFIM VASCONCELLOS,Wednesday,False
2019-07-30,42.99,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Tuesday,False
2017-11-28,42.75,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,MARIA LINDALVA BONFIM VASCONCELLOS,Tuesday,False
2014-04-11,42.47,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,DISTRITO SANIT.ESP.INDIGENA - MARANHAO,JOSE RIBAMAR CARVALHO NEVES,Friday,False
2023-07-26,42.11,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,CARLOS PEREIRA,Wednesday,False
2022-09-02,42.01,DINAMICA COMERCIO DE ARTIGOS DE RELOJOARIA LTDA,INSTITUTO EVANDRO CHAGAS,JOSE JOAQUIM SILVA COSTA,Friday,False
2014-05-26,42.0,J R N MEDICAMENTOS E PERFUMARIA LTDA,DISTRITO SANIT.ESP.INDIGENA - MARANHAO,FRANCISCO DE BARROS,Monday,False
2022-09-02,42.0,DINAMICA COMERCIO DE ARTIGOS DE RELOJOARIA LTDA,INSTITUTO EVANDRO CHAGAS,JOSE JOAQUIM SILVA COSTA,Friday,False
2021-04-01,41.98,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Thursday,False
2023-10-30,41.92,RS COSMETICOS LTDA,INSTITUTO EVANDRO CHAGAS,JOSE JOAQUIM SILVA COSTA,Monday,False
2023-08-31,40.2,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Thursday,False
2016-03-23,40.02,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Wednesday,False
2021-09-20,40.0,APOLOPAG FACILITADORA DE PAGAMENTOS INTERNACIONAIS LTDA,HOSPITAL FEDERAL DE IPANEMA,HEITOR LUIZ DE OLIVEIRA,Monday,False
2021-09-20,40.0,APOLOPAG FACILITADORA DE PAGAMENTOS INTERNACIONAIS LTDA,HOSPITAL FEDERAL DE IPANEMA,HEITOR LUIZ DE OLIVEIRA,Monday,False
2015-12-04,39.9,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Friday,False
2015-05-29,39.68,JKCV PERFUMARIA LTDA,HOSPITAL FEDERAL DE IPANEMA,ROSANNA MATERA,Friday,False
2017-05-29,39.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Monday,False
2020-11-04,37.97,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Wednesday,False
2020-04-30,37.56,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2023-11-09,36.4,BK INSTITUICAO DE PAGAMENTO S A,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Thursday,False
2016-03-29,35.2,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Tuesday,False
2020-03-18,34.84,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Wednesday,False
2019-03-01,34.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2019-03-19,33.95,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Tuesday,False
2016-07-22,33.65,ALIMARX DROGARIA E PERFUMARIA LTDA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Friday,False
2019-06-18,33.64,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Tuesday,False
2021-07-16,33.64,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Friday,False
2018-10-02,32.17,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,DIEGO ATIE FADUL,Tuesday,False
2013-09-18,31.61,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,DISTRITO SANIT.ESP.INDIGENA - MARANHAO,JOSE RIBAMAR CARVALHO NEVES,Wednesday,False
2015-07-29,31.56,JKCV PERFUMARIA LTDA,HOSPITAL FEDERAL DE IPANEMA,ROSANNA MATERA,Wednesday,False
2020-06-03,31.25,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Wednesday,False
2020-10-13,30.0,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,WANTEILDO ANTUNES AYRES DE LIMA,Tuesday,False
2019-03-28,29.9,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Thursday,False
2021-04-26,29.5,FARMACIA E PERFUMARIA REMAN LTDA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Monday,False
2021-04-26,29.5,FARMACIA E PERFUMARIA REMAN LTDA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Monday,False
2017-09-06,29.2,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Wednesday,False
2016-03-28,28.95,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Monday,False
2021-04-09,28.89,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Friday,False
2013-03-27,28.68,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,DISTRITO SANIT.ESP.INDIGENA - MARANHAO,JOSE RIBAMAR CARVALHO NEVES,Wednesday,False
2023-05-26,25.8,BK INSTITUICAO DE PAGAMENTO S A,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,FERNANDO ALVES DA SILVA,Friday,False
2017-09-15,25.5,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2022-07-12,25.0,FARMACIA E PERFUMARIA REMAN LTDA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Tuesday,False
2023-05-26,24.99,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2020-09-29,24.73,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Tuesday,False
2018-05-11,24.5,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Friday,False
2018-04-30,24.5,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Monday,False
2018-04-13,24.49,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Friday,False
2021-04-08,24.02,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Thursday,False
2013-09-06,24.0,PROGRESSO COMERCIO DE JOIAS E RELOGIOS LTDA,SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,CLOVIS ALBERTO MACIOSZEK,Friday,False
2025-05-08,23.67,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Thursday,False
2022-05-13,23.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2021-04-27,22.48,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Tuesday,False
2017-07-27,22.02,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2020-04-24,22.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2018-09-28,21.5,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2019-06-11,20.9,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Tuesday,False
2016-08-19,19.5,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Friday,False
2015-05-08,19.0,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,CENTRO NACIONAL DE PRIMATAS,ANANDA KRISHNA DE MORAES RAMOS,Friday,False
2018-06-11,17.9,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Monday,False
2020-10-13,17.03,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Tuesday,False
2017-08-02,16.79,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,MARIA LINDALVA BONFIM VASCONCELLOS,Wednesday,False
2020-06-19,16.08,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Friday,False
2018-03-01,15.88,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2019-09-23,14.6,PERFUMARIAS NZS LIMITADA,INSTITUTO NACIONAL DE CARDIOLOGIA,JOSIAS DA SILVA,Monday,False
2022-07-21,14.21,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2022-11-07,13.98,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Monday,False
2017-05-26,13.74,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2017-07-26,13.46,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Wednesday,False
2017-09-28,12.94,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2017-06-20,12.75,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Tuesday,False
2023-06-02,12.15,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2019-09-25,11.0,IFOOD PAGO INSTITUICAO DE PAGAMENTO S.A.,INSTITUTO NACIONAL DE CARDIOLOGIA,SERGIO FIRMINO,Wednesday,False
2018-03-08,10.76,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Thursday,False
2013-10-23,10.5,FARMACIA E PERFUMARIA REMAN LTDA,INSTITUTO NACIONAL DE CARDIOLOGIA,SHARLA ANDREA WERNER YAMAGUCHI,Wednesday,False
2013-10-22,10.5,FARMACIA E PERFUMARIA REMAN LTDA,INSTITUTO NACIONAL DE CARDIOLOGIA,SHARLA ANDREA WERNER YAMAGUCHI,Tuesday,False
2017-09-15,10.3,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Friday,False
2022-11-17,10.0,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Thursday,False
2017-09-19,9.97,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,JOCELY DA COSTA FERREIRA,Tuesday,False
2018-11-14,9.01,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Wednesday,False
2025-08-02,8.9,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA,HOSPITAL FEDERAL DE IPANEMA,JONATAS BELONI SILVEIRA LEITE,Saturday,True
2018-03-19,6.5,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Monday,False
2014-08-11,6.0,J R N MEDICAMENTOS E PERFUMARIA LTDA,DISTRITO SANIT.ESP.INDIGENA - MARANHAO,EXPEDITO LEANDRO SANTOS DE SOUSA,Monday,False
2019-05-30,4.99,DROGARIA E PERFUMARIA SANTA EDWIGES LTDA,INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,ADRIANA LEITE ARANTES,Thursday,False
2015-11-12,4.99,FARMACIA E PERFUMARIA REMAN LTDA,INSTITUTO NACIONAL DE CARDIOLOGIA,SHARLA ANDREA WERNER YAMAGUCHI,Thursday,False
