ug_nome,mes,total_gasto,media_mensal,variacao_pct
HOSPITAL FEDERAL DA LAGOA,4,73020.98999999999,11695.837272727273,524.33
DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,12,125044.94,28158.744545454545,344.07
DISTRITO SANIT.ESP.INDIGENA - LITORAL SUL,2,14625.0,3397.4,330.48
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,6,313354.77,76654.79,308.79
DISTRITO SANIT.ESP.INDIGENA - XINGU,6,16876.0,5535.099999999999,204.89
DISTRITO SANIT.ESP.INDIGENA - MANAUS,4,6772.67,2326.8137500000003,191.07
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,11,111002.54000000001,40068.806666666664,177.03
GABINETE DO MINISTRO - MS,8,5405.46,1979.9466666666667,173.01
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,9,45546.55,16922.9225,169.14
DISTRITO SANIT.ESP.INDIGENA - MG/ES,4,24249.28,9363.711666666666,158.97
DISTRITO SANIT.ESP.INDIGENA - CEARA,10,4360.03,1693.0625,157.52
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,9,29404.98,11629.920833333332,152.84
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,6,2344.73,933.6591666666667,151.13
DISTRITO SANIT.ESP.INDIGENA AL/SE,4,4410.0,1797.5783333333331,145.33
DISTRITO SANIT.ESP.INDIGENA - POTIGUARA,1,5380.26,2199.679090909091,144.59
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,11,34417.88,14289.099166666667,140.87
HOSPITAL FEDERAL CARDOSO FONTES,5,7660.4,3190.0649999999996,140.13
DISTRITO SANIT.ESP.INDIGENA - PARINTINS,7,4551.31,1902.091,139.28
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AC,7,38978.51,16347.692000000001,138.43
HOSPITAL FEDERAL CARDOSO FONTES,7,7592.17,3190.0649999999996,137.99
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,7,178037.73,76654.79,132.26
DISTRITO SANIT.ESP.INDIGENA MATO GROSSO SUL,3,12601.26,5427.152222222223,132.19
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,6,48206.03,20792.180833333332,131.85
INSTITUTO NACIONAL DE CARDIOLOGIA,5,23462.57,10451.125,124.5
HOSPITAL FEDERAL DA LAGOA,5,26191.2,11695.837272727273,123.94
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MA,7,34486.15,15589.631,121.21
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,6,33225.69,15161.901666666667,119.14
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SE,9,32390.26,14868.749,117.84
DISTRITO SANIT.ESP.INDIGENA - MARANHAO,3,23351.16,10723.177272727273,117.76
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,5,34694.95,16008.859166666667,116.72
DISTRITO SANIT.ESP.INDIGENA - CUIABA,12,22034.38,10209.380000000001,115.82
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MS,5,23162.71,10808.853,114.29
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,7,35934.5,16781.726666666666,114.13
DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,3,60181.34,28158.744545454545,113.72
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,5,49496.33,23165.446666666667,113.66
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RS,10,32985.74,15575.119090909091,111.78
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,11,37176.51,17685.285,110.21
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,3,31849.93,15161.901666666667,110.07
DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO,10,5537.78,2649.387142857143,109.02
DISTRITO SANIT.ESP.INDIGENA - XAVANTE,12,12481.59,5988.7175,108.42
DISTRITO SANIT.ESP.INDIGENA - BAHIA,8,27879.41,13424.285833333333,107.68
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,7,1919.72,933.6591666666667,105.61
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,6,34487.86,16781.726666666666,105.51
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RO,5,37403.700000000004,18231.51636363636,105.16
GABINETE DO MINISTRO - MS,4,4039.5299999999997,1979.9466666666667,104.02
INSTITUTO EVANDRO CHAGAS,8,396071.71,194876.06000000003,103.24
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AM,6,27894.17,13794.979090909093,102.21
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MA,9,31434.43,15589.631,101.64
DISTRITO SANIT.ESP.INDIGENA - POTIGUARA,2,4419.0599999999995,2199.679090909091,100.9
DISTRITO SANIT.ESP.INDIGENA - MANAUS,9,4644.5,2326.8137500000003,99.61
INSTITUTO NACIONAL DO CANCER - RJ,5,147734.67,74335.32333333333,98.74
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,6,28261.28,14289.099166666667,97.78
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,9,25342.09,12937.675454545453,95.88
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,7,31280.77,16008.859166666667,95.4
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AM,4,26734.74,13794.979090909093,93.8
DISTRITO SANIT.ESP.INDIGENA - MG/ES,12,18056.33,9363.711666666666,92.83
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,9,77142.45,40068.806666666664,92.52
DISTRITO SANIT.ESP.INDIGENA - INTERIOR SUL,4,13898.460000000001,7245.5070000000005,91.82
DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO,11,5065.67,2649.387142857143,91.2
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / ES,11,24938.41,13175.24909090909,89.28
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,11,31484.35,16922.9225,86.05
DISTRITO SANIT.ESP.INDIGENA - PARINTINS,10,3538.81,1902.091,86.05
INSTITUTO NACIONAL DE CARDIOLOGIA,9,19373.67,10451.125,85.37
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,6,41869.21,23165.446666666667,80.74
DISTRITO SANIT.ESP.INDIGENA - BAHIA,10,24210.26,13424.285833333333,80.35
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RN,6,27947.3,15578.05,79.4
DISTRITO SANIT.ESP.INDIGENA - BAHIA,7,24004.79,13424.285833333333,78.82
CENTRO NACIONAL DE PRIMATAS,8,48472.29,27218.555833333332,78.09
DISTRITO SANIT.ESP.INDIGENA - CUIABA,11,18164.99,10209.380000000001,77.92
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,7,20676.85,11629.920833333332,77.79
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RR,6,36311.09,20719.276363636363,75.25
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,11,22612.08,12937.675454545453,74.78
SUPERINTENDENCIA ESTADUAL DO MS/AL,9,21450.7,12364.637272727274,73.48
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RN,7,27015.41,15578.05,73.42
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RS,9,26622.72,15575.119090909091,70.93
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,7,25859.22,15161.901666666667,70.55
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SE,6,25033.93,14868.749,68.37
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RS,6,26198.61,15575.119090909091,68.21
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,11,34914.57,20792.180833333332,67.92
INSTITUTO NACIONAL DE CARDIOLOGIA,3,17527.81,10451.125,67.71
DISTRITO SANIT.ESP.INDIGENA MATO GROSSO SUL,11,8956.9,5427.152222222223,65.04
COORDENACAO-GERAL DE GESTAO DE PESSOAS,7,5380.09,3263.0633333333335,64.88
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,6,19091.97,11629.920833333332,64.16
DISTRITO SANIT.ESP.INDIGENA - BAHIA,12,21908.420000000002,13424.285833333333,63.2
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,9,20015.68,12286.00727272727,62.91
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AC,8,25823.02,16347.692000000001,57.96
INSTITUTO EVANDRO CHAGAS,6,305421.02,194876.06000000003,56.73
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,5,5667411.84,3624335.845,56.37
SUPERINTENDENCIA ESTADUAL DO MS/AL,7,19315.05,12364.637272727274,56.21
INSTITUTO NACIONAL DE CARDIOLOGIA,6,16300.97,10451.125,55.97
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RO,7,28431.39,18231.51636363636,55.95
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,9,22237.739999999998,14289.099166666667,55.63
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,6,24883.9,16008.859166666667,55.44
CENTRO NACIONAL DE PRIMATAS,11,42224.98,27218.555833333332,55.13
DISTRITO SANIT.ESP.INDIGENA - CUIABA,4,15830.0,10209.380000000001,55.05
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,11,18032.39,11629.920833333332,55.05
DISTRITO SANIT.ESP.INDIGENA - INTERIOR SUL,6,11228.53,7245.5070000000005,54.97
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AP,7,34490.65,22298.673000000003,54.68
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,3,16318.24,10570.219166666668,54.38
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RN,10,24037.53,15578.05,54.3
SUPERINTENDENCIA ESTADUAL DO MS/AL,6,19078.95,12364.637272727274,54.3
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,10,27164.12,17685.285,53.6
DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,3,29336.66,19244.613999999998,52.44
SUPERINTENDENCIA ESTADUAL DO MS/AL,11,18837.34,12364.637272727274,52.35
DISTRITO SANIT.ESP.INDIGENA - MG/ES,6,14209.67,9363.711666666666,51.75
SUPERINTENDENCIA ESTADUAL DO MS/AL,10,18737.65,12364.637272727274,51.54
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MS,6,16365.33,10808.853,51.41
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,5,31437.45,20792.180833333332,51.2
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RR,5,31225.88,20719.276363636363,50.71
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,5,26313.53,17685.285,48.79
INSTITUTO EVANDRO CHAGAS,9,289598.08,194876.06000000003,48.61
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,8,34332.44,23165.446666666667,48.21
HOSPITAL FEDERAL DE IPANEMA,5,27735.120000000003,18746.32416666667,47.95
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / ES,9,19417.44,13175.24909090909,47.38
SECRETARIA DE ATENCAO A SAUDE,11,4686.17,3187.5,47.02
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AM,10,20276.33,13794.979090909093,46.98
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,9,23322.58,16008.859166666667,45.69
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,11,1359.98,933.6591666666667,45.66
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,8,24414.48,16781.726666666666,45.48
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,6,18800.05,12937.675454545453,45.31
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,10,21981.15,15161.901666666667,44.98
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,7,20659.57,14289.099166666667,44.58
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RN,11,22372.88,15578.05,43.62
DISTRITO SANIT.ESP.INDIGENA - BAHIA,9,19258.88,13424.285833333333,43.46
INSTITUTO NACIONAL DO CANCER - RJ,4,106517.46,74335.32333333333,43.29
DISTRITO SANIT.ESP.INDIGENA - INTERIOR SUL,8,10350.8,7245.5070000000005,42.86
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / BA,3,40812.37,28583.93909090909,42.78
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RS,11,22218.95,15575.119090909091,42.66
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,9,14992.32,10570.219166666668,41.84
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,9,5137980.66,3624335.845,41.76
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RR,4,29367.0,20719.276363636363,41.74
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,11,22657.510000000002,16008.859166666667,41.53
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,5,14938.08,10570.219166666668,41.32
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AP,5,31511.21,22298.673000000003,41.31
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,10,23695.06,16781.726666666666,41.2
SECRETARIA DE ATENCAO A SAUDE,10,4460.83,3187.5,39.95
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MA,10,21810.96,15589.631,39.91
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,9,23424.14,16781.726666666666,39.58
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,3,24662.91,17685.285,39.45
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SE,4,20730.899999999998,14868.749,39.43
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RS,7,21702.35,15575.119090909091,39.34
CENTRO NACIONAL DE PRIMATAS,6,37899.86,27218.555833333332,39.24
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AC,10,22761.579999999998,16347.692000000001,39.23
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RR,11,28713.93,20719.276363636363,38.59
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AP,8,30779.36,22298.673000000003,38.03
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,10,19686.26,14289.099166666667,37.77
INSTITUTO NACIONAL DO CANCER - RJ,9,101683.28,74335.32333333333,36.79
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,11,16805.42,12286.00727272727,36.79
DISTRITO SANIT.ESP.INDIGENA - CUIABA,7,13867.67,10209.380000000001,35.83
CENTRO NACIONAL DE PRIMATAS,5,36918.79,27218.555833333332,35.64
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,9,23970.56,17685.285,35.54
INSTITUTO NACIONAL DO CANCER - RJ,11,100600.98,74335.32333333333,35.33
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MA,8,20992.11,15589.631,34.65
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,8,16491.58,12286.00727272727,34.23
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AP,6,29921.04,22298.673000000003,34.18
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,6,53751.56,40068.806666666664,34.15
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,6,4827930.82,3624335.845,33.21
DISTRITO SANIT.ESP.INDIGENA MATO GROSSO SUL,8,7225.33,5427.152222222223,33.13
DISTRITO SANIT.ESP.INDIGENA - LITORAL SUL,6,4520.0,3397.4,33.04
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AC,6,21718.92,16347.692000000001,32.86
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RN,9,20658.47,15578.05,32.61
DISTRITO SANIT.ESP.INDIGENA MATO GROSSO SUL,4,7167.349999999999,5427.152222222223,32.06
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RO,4,24049.78,18231.51636363636,31.91
CENTRO NACIONAL DE PRIMATAS,10,35709.25,27218.555833333332,31.19
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / BA,10,37487.88,28583.93909090909,31.15
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AM,5,18068.98,13794.979090909093,30.98
CENTRO NACIONAL DE PRIMATAS,3,35587.91,27218.555833333332,30.75
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,4,21939.62,16922.9225,29.64
INSTITUTO NACIONAL DE CARDIOLOGIA,10,13542.52,10451.125,29.58
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,6,15875.64,12286.00727272727,29.22
DISTRITO SANIT.ESP.INDIGENA - MARANHAO,8,13792.23,10723.177272727273,28.62
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AP,10,28623.25,22298.673000000003,28.36
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / BA,5,36579.83,28583.93909090909,27.97
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,6,13410.08,10570.219166666668,26.87
INSTITUTO EVANDRO CHAGAS,10,247162.14,194876.06000000003,26.83
DISTRITO SANIT.ESP.INDIGENA - MANAUS,11,2950.99,2326.8137500000003,26.83
SUPERINTENDENCIA ESTADUAL DO MS/AL,5,15664.34,12364.637272727274,26.69
HOSPITAL FEDERAL DE IPANEMA,4,23688.57,18746.32416666667,26.36
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RR,9,26177.83,20719.276363636363,26.35
HOSPITAL FEDERAL CARDOSO FONTES,4,4000.6,3190.0649999999996,25.41
SECRETARIA DE ATENCAO A SAUDE,5,3993.19,3187.5,25.28
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,12,1168.5,933.6591666666667,25.15
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AC,9,20457.9,16347.692000000001,25.14
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,11,28898.71,23165.446666666667,24.75
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,8,13175.66,10570.219166666668,24.65
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / BA,7,35506.87,28583.93909090909,24.22
DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,4,34971.56,28158.744545454545,24.19
COORDENACAO-GERAL DE GESTAO DE PESSOAS,4,4048.01,3263.0633333333335,24.06
DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,7,23852.28,19244.613999999998,23.94
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RR,10,25581.75,20719.276363636363,23.47
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,8,20844.77,16922.9225,23.17
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,4,4442706.08,3624335.845,22.58
DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,10,23548.17,19244.613999999998,22.36
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,11,4433703.08,3624335.845,22.33
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MS,4,13181.49,10808.853,21.95
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AM,7,16736.05,13794.979090909093,21.32
