ug_nome,mes,total_gasto,media_mensal,variacao_pct
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,10,48541.15,40068.806666666664,21.14
DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,6,23282.89,19244.613999999998,20.98
DISTRITO SANIT.ESP.INDIGENA - MARANHAO,4,12954.95,10723.177272727273,20.81
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,5,20374.03,16922.9225,20.39
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,8,91950.58,76654.79,19.95
DISTRITO SANIT.ESP.INDIGENA - INTERIOR SUL,7,8681.71,7245.5070000000005,19.82
DISTRITO SANIT.ESP.INDIGENA - KAIAPO REDENCAO,10,4500.0,3763.726666666667,19.56
DISTRITO SANIT.ESP.INDIGENA - PARINTINS,3,2269.0,1902.091,19.29
HOSPITAL FEDERAL DE IPANEMA,3,22179.9,18746.32416666667,18.32
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,7,4287408.48,3624335.845,18.3
DISTRITO SANIT.ESP.INDIGENA - POTIGUARA,11,2601.0,2199.679090909091,18.24
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,4,20887.94,17685.285,18.11
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,9,24529.56,20792.180833333332,17.97
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,11,12451.45,10570.219166666668,17.8
SECRETARIA DE SAUDE INDIGENA - SESAI,3,595.0,505.7666666666667,17.64
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,10,27226.63,23165.446666666667,17.53
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,7,15195.57,12937.675454545453,17.45
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,8,13634.48,11629.920833333332,17.24
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,1,1090.4099999999999,933.6591666666667,16.79
DISTRITO SANIT.ESP.INDIGENA - MARANHAO,2,12474.74,10723.177272727273,16.33
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RO,10,21190.98,18231.51636363636,16.23
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,4,19423.309999999998,16781.726666666666,15.74
SECRETARIA DE SAUDE INDIGENA - SESAI,12,580.44,505.7666666666667,14.76
DISTRITO SANIT.ESP.INDIGENA - BAHIA,6,15364.58,13424.285833333333,14.45
INSTITUTO EVANDRO CHAGAS,11,222525.49,194876.06000000003,14.19
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,10,13276.539999999999,11629.920833333332,14.16
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / BA,4,32577.35,28583.93909090909,13.97
DISTRITO SANIT.ESP.INDIGENA - MARANHAO,9,12201.09,10723.177272727273,13.78
DISTRITO SANIT.ESP.INDIGENA - XINGU,4,6272.73,5535.099999999999,13.33
INSTITUTO EVANDRO CHAGAS,5,219531.18,194876.06000000003,12.65
DISTRITO SANIT.ESP.INDIGENA - CUIABA,9,11487.94,10209.380000000001,12.52
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,10,19024.15,16922.9225,12.42
DISTRITO SANIT.ESP.INDIGENA - PARINTINS,2,2138.2,1902.091,12.41
CENTRO NACIONAL DE PRIMATAS,9,30502.83,27218.555833333332,12.07
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SE,5,16658.149999999998,14868.749,12.03
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,7,13741.11,12286.00727272727,11.84
HOSPITAL FEDERAL DE IPANEMA,8,20922.98,18746.32416666667,11.61
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,10,23135.75,20792.180833333332,11.27
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,8,14388.16,12937.675454545453,11.21
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RR,8,22651.64,20719.276363636363,9.33
DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,8,21033.71,19244.613999999998,9.3
DISTRITO SANIT.ESP.INDIGENA - LITORAL SUL,8,3713.0,3397.4,9.29
GABINETE DO MINISTRO - MS,6,2154.0299999999997,1979.9466666666667,8.79
DISTRITO SANIT.ESP.INDIGENA - INTERIOR SUL,10,7872.49,7245.5070000000005,8.65
GABINETE DO MINISTRO - MS,7,2140.52,1979.9466666666667,8.11
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MS,9,11672.880000000001,10808.853,7.99
COORDENACAO-GERAL DE GESTAO DE PESSOAS,6,3514.93,3263.0633333333335,7.72
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MS,7,11620.9,10808.853,7.51
DISTRITO SANIT.ESP.INDIGENA - LITORAL SUL,4,3650.0,3397.4,7.44
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RO,9,19569.260000000002,18231.51636363636,7.34
HOSPITAL FEDERAL DE IPANEMA,9,20102.62,18746.32416666667,7.23
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / BA,9,30615.34,28583.93909090909,7.11
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,8,42895.4,40068.806666666664,7.05
INSTITUTO NACIONAL DO CANCER - RJ,10,79075.54,74335.32333333333,6.38
HOSPITAL FEDERAL DE IPANEMA,11,19937.15,18746.32416666667,6.35
DISTRITO SANIT.ESP.INDIGENA - MG/ES,11,9916.64,9363.711666666666,5.91
HOSPITAL FEDERAL DE IPANEMA,10,19809.82,18746.32416666667,5.67
COORDENACAO-GERAL DE GESTAO DE PESSOAS,12,3439.6,3263.0633333333335,5.41
DISTRITO SANIT.ESP.INDIGENA - PARINTINS,6,2002.3,1902.091,5.27
HOSPITAL FEDERAL DE IPANEMA,6,19668.65,18746.32416666667,4.92
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,12,11079.39,10570.219166666668,4.82
DISTRITO SANIT.ESP.INDIGENA - BAHIA,4,14029.91,13424.285833333333,4.51
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AP,11,23261.079999999998,22298.673000000003,4.32
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,3,17642.13,16922.9225,4.25
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,10,12754.25,12286.00727272727,3.81
DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,11,19957.37,19244.613999999998,3.7
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / ES,5,13607.85,13175.24909090909,3.28
HOSPITAL FEDERAL DE IPANEMA,2,19356.68,18746.32416666667,3.26
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RO,11,18789.16,18231.51636363636,3.06
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,3,3735395.19,3624335.845,3.06
SECRETARIA DE ATENCAO A SAUDE,6,3284.1099999999997,3187.5,3.03
DISTRITO SANIT.ESP.INDIGENA AL/SE,5,1845.97,1797.5783333333331,2.69
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,11,17210.55,16781.726666666666,2.56
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SE,7,15243.3,14868.749,2.52
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,3,41072.79,40068.806666666664,2.51
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,3,12582.09,12286.00727272727,2.41
DISTRITO SANIT.ESP.INDIGENA - XAVANTE,6,6098.08,5988.7175,1.83
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,9,23354.93,23165.446666666667,0.82
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,6,17716.64,17685.285,0.18
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,5,11649.56,11629.920833333332,0.17
DISTRITO SANIT.ESP.INDIGENA - ALTO PURUS,7,601.5,600.75,0.12
DISTRITO SANIT.ESP.INDIGENA - MEDIO SOLIMOES,11,4745.0,4745.0,0.0
DISTRITO SANIT.ESP.INDIGENA - MEDIO PURUS,7,2220.05,2220.05,0.0
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,4,20787.97,20792.180833333332,-0.02
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,8,15998.81,16008.859166666667,-0.06
DISTRITO SANIT.ESP.INDIGENA - ALTO PURUS,8,600.0,600.75,-0.12
DISTRITO SANIT.ESP.INDIGENA - POTIGUARA,9,2196.92,2199.679090909091,-0.13
DISTRITO SANIT.ESP.INDIGENA - POTIGUARA,4,2185.79,2199.679090909091,-0.63
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RO,6,18046.47,18231.51636363636,-1.01
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,5,14999.61,15161.901666666667,-1.07
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / ES,4,13009.74,13175.24909090909,-1.26
INSTITUTO NACIONAL DO CANCER - RJ,3,73049.98,74335.32333333333,-1.73
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / ES,7,12927.24,13175.24909090909,-1.88
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,10,3548746.65,3624335.845,-2.09
DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,4,18812.48,19244.613999999998,-2.25
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,8,3540935.81,3624335.845,-2.3
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AP,9,21768.7,22298.673000000003,-2.38
GABINETE DO MINISTRO - MS,3,1928.34,1979.9466666666667,-2.61
INSTITUTO EVANDRO CHAGAS,3,188823.4,194876.06000000003,-3.11
INSTITUTO NACIONAL DO CANCER - RJ,6,71736.41,74335.32333333333,-3.5
INSTITUTO NACIONAL DO CANCER - RJ,7,71482.25,74335.32333333333,-3.84
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SE,11,14227.68,14868.749,-4.31
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / ES,6,12602.06,13175.24909090909,-4.35
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / ES,8,12500.02,13175.24909090909,-5.12
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AM,8,13055.75,13794.979090909093,-5.36
INSTITUTO NACIONAL DE CARDIOLOGIA,8,9887.1,10451.125,-5.4
DISTRITO SANIT.ESP.INDIGENA AL/SE,3,1700.0,1797.5783333333331,-5.43
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / BA,6,26683.68,28583.93909090909,-6.65
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,7,19359.69,20792.180833333332,-6.89
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,9,14108.69,15161.901666666667,-6.95
DISTRITO SANIT.ESP.INDIGENA - CUIABA,6,9494.51,10209.380000000001,-7.0
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,10,11981.62,12937.675454545453,-7.39
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,7,21427.75,23165.446666666667,-7.5
DISTRITO SANIT.ESP.INDIGENA - MG/ES,10,8657.74,9363.711666666666,-7.54
GABINETE DO MINISTRO - MS,5,1824.15,1979.9466666666667,-7.87
DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,11,25866.65,28158.744545454545,-8.14
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,2,9707.36,10570.219166666668,-8.16
DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,5,17659.6,19244.613999999998,-8.24
DISTRITO SANIT.ESP.INDIGENA - POTIGUARA,8,2017.6,2199.679090909091,-8.28
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,7,36673.8,40068.806666666664,-8.47
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,3,11829.77,12937.675454545453,-8.56
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,8,853.18,933.6591666666667,-8.62
GABINETE DO MINISTRO - MS,1,1806.18,1979.9466666666667,-8.78
DISTRITO SANIT.ESP.INDIGENA - KAIAPO REDENCAO,11,3420.0,3763.726666666667,-9.13
DISTRITO SANIT.ESP.INDIGENA - INTERIOR SUL,5,6541.8,7245.5070000000005,-9.71
DISTRITO SANIT.ESP.INDIGENA - MG/ES,3,8450.83,9363.711666666666,-9.75
DISTRITO SANIT.ESP.INDIGENA - PARINTINS,9,1716.1,1902.091,-9.78
DISTRITO SANIT.ESP.INDIGENA - MARANHAO,6,9642.74,10723.177272727273,-10.08
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,5,11034.67,12286.00727272727,-10.19
INSTITUTO NACIONAL DO CANCER - RJ,8,66727.7,74335.32333333333,-10.23
DISTRITO SANIT.ESP.INDIGENA - KAIAPO REDENCAO,7,3371.18,3763.726666666667,-10.43
HOSPITAL FEDERAL CARDOSO FONTES,3,2848.8900000000003,3190.0649999999996,-10.69
DISTRITO SANIT.ESP.INDIGENA MATO GROSSO SUL,2,4836.47,5427.152222222223,-10.88
DISTRITO SANIT.ESP.INDIGENA AL/SE,8,1600.0,1797.5783333333331,-10.99
HOSPITAL FEDERAL CARDOSO FONTES,9,2818.5699999999997,3190.0649999999996,-11.65
INSTITUTO EVANDRO CHAGAS,4,170754.7,194876.06000000003,-12.38
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,4,20228.31,23165.446666666667,-12.68
INSTITUTO EVANDRO CHAGAS,7,170034.46,194876.06000000003,-12.75
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MS,3,9422.58,10808.853,-12.83
DISTRITO SANIT.ESP.INDIGENA - POTIGUARA,10,1903.62,2199.679090909091,-13.46
HOSPITAL FEDERAL CARDOSO FONTES,10,2758.2,3190.0649999999996,-13.54
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,7,9096.21,10570.219166666668,-13.94
DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO,7,2255.77,2649.387142857143,-14.86
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MA,6,13098.7,15589.631,-15.98
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / ES,12,11025.94,13175.24909090909,-16.31
CENTRO NACIONAL DE PRIMATAS,4,22725.05,27218.555833333332,-16.51
DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO,3,2200.0,2649.387142857143,-16.96
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AM,11,11395.11,13794.979090909093,-17.4
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / BA,8,23553.91,28583.93909090909,-17.6
SUPERINTENDENCIA ESTADUAL DO MS/AL,8,10128.59,12364.637272727274,-18.08
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / ES,10,10776.22,13175.24909090909,-18.21
INSTITUTO NACIONAL DE CARDIOLOGIA,4,8535.36,10451.125,-18.33
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,8,11654.4,14289.099166666667,-18.44
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,8,12318.93,15161.901666666667,-18.75
DISTRITO SANIT.ESP.INDIGENA - MARANHAO,10,8687.12,10723.177272727273,-18.99
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,3,16654.36,20792.180833333332,-19.9
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RS,5,12472.69,15575.119090909091,-19.92
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,4,12695.91,16008.859166666667,-20.69
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AM,9,10937.31,13794.979090909093,-20.72
HOSPITAL FEDERAL DE IPANEMA,7,14833.779999999999,18746.32416666667,-20.87
DISTRITO SANIT.ESP.INDIGENA - XINGU,3,4324.28,5535.099999999999,-21.88
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,5,12953.869999999999,16781.726666666666,-22.81
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,5,9892.14,12937.675454545453,-23.54
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MA,11,11812.23,15589.631,-24.23
DISTRITO SANIT.ESP.INDIGENA - CEARA,9,1279.62,1693.0625,-24.42
DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO,9,2000.0,2649.387142857143,-24.51
HOSPITAL FEDERAL CARDOSO FONTES,8,2386.6,3190.0649999999996,-25.19
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AP,4,16581.18,22298.673000000003,-25.64
DISTRITO SANIT.ESP.INDIGENA - MARANHAO,11,7965.6900000000005,10723.177272727273,-25.72
SECRETARIA DE ATENCAO A SAUDE,9,2353.0,3187.5,-26.18
INSTITUTO NACIONAL DE CARDIOLOGIA,7,7713.51,10451.125,-26.19
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / BA,11,20974.47,28583.93909090909,-26.62
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,4,10399.68,14289.099166666667,-27.22
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MS,11,7827.049999999999,10808.853,-27.59
DISTRITO SANIT.ESP.INDIGENA - MANAUS,3,1681.8,2326.8137500000003,-27.72
DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,9,13899.1,19244.613999999998,-27.78
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,10,11511.29,16008.859166666667,-28.09
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RS,4,11170.51,15575.119090909091,-28.28
SECRETARIA DE ATENCAO A SAUDE,3,2286.1,3187.5,-28.28
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,7,12091.73,16922.9225,-28.55
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,5,28607.78,40068.806666666664,-28.6
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,12,54668.159999999996,76654.79,-28.68
DISTRITO SANIT.ESP.INDIGENA - MANAUS,5,1650.75,2326.8137500000003,-29.06
DISTRITO SANIT.ESP.INDIGENA - MG/ES,7,6565.98,9363.711666666666,-29.88
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,11,10630.17,15161.901666666667,-29.89
DISTRITO SANIT.ESP.INDIGENA - INTERIOR SUL,9,5075.45,7245.5070000000005,-29.95
SECRETARIA DE ATENCAO A SAUDE,4,2220.9,3187.5,-30.32
DISTRITO SANIT.ESP.INDIGENA - CUIABA,3,7107.250000000001,10209.380000000001,-30.39
SECRETARIA DE ATENCAO A SAUDE,7,2215.7,3187.5,-30.49
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,4,8941.54,12937.675454545453,-30.89
DISTRITO SANIT.ESP.INDIGENA - MARANHAO,12,7403.9,10723.177272727273,-30.95
COORDENACAO-GERAL DE GESTAO DE PESSOAS,10,2252.33,3263.0633333333335,-30.97
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RN,4,10712.94,15578.05,-31.23
DISTRITO SANIT.ESP.INDIGENA MATO GROSSO SUL,7,3695.9700000000003,5427.152222222223,-31.9
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,5,9716.41,14289.099166666667,-32.0
DISTRITO SANIT.ESP.INDIGENA - LITORAL SUL,7,2300.0,3397.4,-32.3
SECRETARIA DE SAUDE INDIGENA - SESAI,5,341.86,505.7666666666667,-32.41
DISTRITO SANIT.ESP.INDIGENA - BAHIA,11,8983.91,13424.285833333333,-33.08
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MS,10,7200.62,10808.853,-33.38
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,9,619.29,933.6591666666667,-33.67
