ug_nome,mes,total_gasto,media_mensal,variacao_pct
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,3,15273.54,23165.446666666667,-34.07
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / ES,3,8593.61,13175.24909090909,-34.77
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RR,7,13461.0,20719.276363636363,-35.03
DISTRITO SANIT.ESP.INDIGENA - MG/ES,1,6041.3,9363.711666666666,-35.48
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SE,8,9490.92,14868.749,-36.17
SUPERINTENDENCIA ESTADUAL DO MS/AL,4,7850.43,12364.637272727274,-36.51
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RO,12,11554.86,18231.51636363636,-36.62
DISTRITO SANIT.ESP.INDIGENA - XAVANTE,11,3775.2,5988.7175,-36.96
DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,8,17704.45,28158.744545454545,-37.13
DISTRITO SANIT.ESP.INDIGENA - LITORAL SUL,12,2130.0,3397.4,-37.3
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,12,13029.64,20792.180833333332,-37.33
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RO,8,11361.49,18231.51636363636,-37.68
DISTRITO SANIT.ESP.INDIGENA - PARINTINS,8,1181.55,1902.091,-37.88
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AC,11,10061.31,16347.692000000001,-38.45
GABINETE DO MINISTRO - MS,2,1216.32,1979.9466666666667,-38.57
DISTRITO SANIT.ESP.INDIGENA - MG/ES,2,5632.26,9363.711666666666,-39.85
INSTITUTO NACIONAL DO CANCER - RJ,12,44060.659999999996,74335.32333333333,-40.73
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,4,8980.51,15161.901666666667,-40.77
DISTRITO SANIT.ESP.INDIGENA - POTIGUARA,3,1300.0,2199.679090909091,-40.9
GABINETE DO MINISTRO - MS,9,1167.54,1979.9466666666667,-41.03
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RS,3,9101.42,15575.119090909091,-41.56
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AC,4,9505.55,16347.692000000001,-41.85
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,8,10060.13,17685.285,-43.12
HOSPITAL FEDERAL DE IPANEMA,12,10581.43,18746.32416666667,-43.55
CENTRO NACIONAL DE PRIMATAS,7,15331.17,27218.555833333332,-43.67
DISTRITO SANIT.ESP.INDIGENA - CUIABA,2,5742.4,10209.380000000001,-43.75
DISTRITO SANIT.ESP.INDIGENA - POTIGUARA,5,1231.6200000000001,2199.679090909091,-44.01
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,7,9897.94,17685.285,-44.03
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,4,5876.22,10570.219166666668,-44.41
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RN,5,8639.54,15578.05,-44.54
INSTITUTO NACIONAL DE CARDIOLOGIA,11,5779.92,10451.125,-44.7
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,5,513.63,933.6591666666667,-44.99
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,4,42150.81,76654.79,-45.01
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,2,9691.67,17685.285,-45.2
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MS,8,5817.23,10808.853,-46.18
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,11,41105.340000000004,76654.79,-46.38
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / BA,12,15321.92,28583.93909090909,-46.4
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,9,40700.93,76654.79,-46.9
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,6,8973.09,16922.9225,-46.98
HOSPITAL FEDERAL DA LAGOA,3,6070.92,11695.837272727273,-48.09
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SE,10,7698.64,14868.749,-48.22
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,4,20617.81,40068.806666666664,-48.54
DISTRITO SANIT.ESP.INDIGENA - CUIABA,8,5210.360000000001,10209.380000000001,-48.96
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,12,6269.88,12286.00727272727,-48.97
DISTRITO SANIT.ESP.INDIGENA AL/SE,7,914.5,1797.5783333333331,-49.13
GABINETE DO MINISTRO - MS,11,998.83,1979.9466666666667,-49.55
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,2,38502.07,76654.79,-49.77
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / BA,2,14309.710000000001,28583.93909090909,-49.94
DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,2,13985.78,28158.744545454545,-50.33
DISTRITO SANIT.ESP.INDIGENA - INTERIOR SUL,11,3590.0,7245.5070000000005,-50.45
CENTRO NACIONAL DE PRIMATAS,2,13341.06,27218.555833333332,-50.99
DISTRITO SANIT.ESP.INDIGENA - INTERIOR SUL,3,3469.58,7245.5070000000005,-52.11
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,5,36225.26,76654.79,-52.74
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,10,35816.88,76654.79,-53.28
DISTRITO SANIT.ESP.INDIGENA - MG/ES,5,4350.13,9363.711666666666,-53.54
DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,10,13047.99,28158.744545454545,-53.66
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,4,5380.83,11629.920833333332,-53.73
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,3,7759.08,16781.726666666666,-53.76
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AC,5,7512.2300000000005,16347.692000000001,-54.05
DISTRITO SANIT.ESP.INDIGENA - MARANHAO,5,4911.77,10723.177272727273,-54.19
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MA,3,7100.23,15589.631,-54.46
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RR,12,9348.93,20719.276363636363,-54.88
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,4,421.2,933.6591666666667,-54.89
DISTRITO SANIT.ESP.INDIGENA - MG/ES,8,4215.0,9363.711666666666,-54.99
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MA,4,6944.99,15589.631,-55.45
INSTITUTO EVANDRO CHAGAS,2,86515.56,194876.06000000003,-55.6
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,4,5442.96,12286.00727272727,-55.7
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,2,6205.26,14289.099166666667,-56.57
DISTRITO SANIT.ESP.INDIGENA - XINGU,11,2372.59,5535.099999999999,-57.14
DISTRITO SANIT.ESP.INDIGENA - MARANHAO,7,4569.5599999999995,10723.177272727273,-57.39
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,10,4472.62,10570.219166666668,-57.69
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RN,8,6565.61,15578.05,-57.85
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / ES,2,5529.21,13175.24909090909,-58.03
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RO,3,7532.570000000001,18231.51636363636,-58.68
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,3,31596.46,76654.79,-58.78
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,3,382.6,933.6591666666667,-59.02
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,2,4752.75,11629.920833333332,-59.13
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,12,1444964.92,3624335.845,-60.13
DISTRITO SANIT.ESP.INDIGENA - CEARA,4,657.6,1693.0625,-61.16
HOSPITAL FEDERAL DA LAGOA,11,4484.23,11695.837272727273,-61.66
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,2,1385654.88,3624335.845,-61.77
DISTRITO SANIT.ESP.INDIGENA - POTIGUARA,6,832.7,2199.679090909091,-62.14
HOSPITAL FEDERAL DA LAGOA,8,4426.62,11695.837272727273,-62.15
DISTRITO SANIT.ESP.INDIGENA - PARINTINS,5,716.49,1902.091,-62.33
DISTRITO SANIT.ESP.INDIGENA MATO GROSSO SUL,6,1995.5,5427.152222222223,-63.23
DISTRITO SANIT.ESP.INDIGENA - LITORAL SUL,10,1246.0,3397.4,-63.32
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RN,3,5710.5599999999995,15578.05,-63.34
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MA,5,5554.13,15589.631,-64.37
DISTRITO SANIT.ESP.INDIGENA MATO GROSSO SUL,9,1915.5900000000001,5427.152222222223,-64.7
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SE,3,5211.27,14868.749,-64.95
HOSPITAL FEDERAL DA LAGOA,12,4096.8,11695.837272727273,-64.97
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,2,5555.2,16008.859166666667,-65.3
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,2,5185.57,15161.901666666667,-65.8
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,8,7103.82,20792.180833333332,-65.83
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PE,2,4132.8,12286.00727272727,-66.36
HOSPITAL FEDERAL CARDOSO FONTES,11,1071.17,3190.0649999999996,-66.42
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,2,13332.529999999999,40068.806666666664,-66.73
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,2,6851.77,20792.180833333332,-67.05
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,3,4693.9,14289.099166666667,-67.15
HOSPITAL FEDERAL DE IPANEMA,1,6139.19,18746.32416666667,-67.25
DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO,4,862.49,2649.387142857143,-67.45
INSTITUTO NACIONAL DO CANCER - RJ,2,23915.5,74335.32333333333,-67.83
DISTRITO SANIT.ESP.INDIGENA - XINGU,12,1775.0,5535.099999999999,-67.93
DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,7,8868.94,28158.744545454545,-68.5
DISTRITO SANIT.ESP.INDIGENA - PARINTINS,11,596.15,1902.091,-68.66
HOSPITAL FEDERAL DA LAGOA,7,3664.67,11695.837272727273,-68.67
GABINETE DO MINISTRO - MS,10,613.46,1979.9466666666667,-69.02
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,283.38,933.6591666666667,-69.65
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,3,4815.49,16008.859166666667,-69.92
COORDENACAO-GERAL DE GESTAO DE PESSOAS,5,943.42,3263.0633333333335,-71.09
DISTRITO SANIT.ESP.INDIGENA - XINGU,5,1590.0,5535.099999999999,-71.27
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MS,1,1039191.73,3624335.845,-71.33
DISTRITO SANIT.ESP.INDIGENA - CEARA,7,475.0,1693.0625,-71.94
DISTRITO SANIT.ESP.INDIGENA - CUIABA,10,2773.68,10209.380000000001,-72.83
DISTRITO SANIT.ESP.INDIGENA - XAVANTE,5,1600.0,5988.7175,-73.28
DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,2,247.29000000000002,933.6591666666667,-73.51
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,2,6107.9800000000005,23165.446666666667,-73.63
DISTRITO SANIT.ESP.INDIGENA - BAHIA,3,3491.99,13424.285833333333,-73.99
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,12,3994.09,16008.859166666667,-75.05
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,2,3169.81,12937.675454545453,-75.5
DISTRITO SANIT.ESP.INDIGENA - INTERIOR SUL,2,1746.25,7245.5070000000005,-75.9
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,12,4212.67,17685.285,-76.18
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RS,12,3692.39,15575.119090909091,-76.29
DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO,12,624.0,2649.387142857143,-76.45
DISTRITO SANIT.ESP.INDIGENA - LITORAL SUL,9,800.0,3397.4,-76.45
GABINETE DO MINISTRO - MS,12,465.0,1979.9466666666667,-76.51
SUPERINTENDENCIA ESTADUAL DO MS/AL,2,2865.35,12364.637272727274,-76.83
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,12,5308.44,23165.446666666667,-77.08
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,2,3823.5699999999997,16922.9225,-77.41
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AM,3,3105.87,13794.979090909093,-77.49
DISTRITO SANIT.ESP.INDIGENA - MG/ES,9,2019.38,9363.711666666666,-78.43
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AC,3,3461.74,16347.692000000001,-78.82
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RS,8,3215.44,15575.119090909091,-79.36
INST. NACIONAL DE TRAUMATOLOGIA E ORTOPEDIA,1,15748.49,76654.79,-79.46
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RR,2,4163.389999999999,20719.276363636363,-79.91
CENTRO NACIONAL DE PRIMATAS,12,5400.570000000001,27218.555833333332,-80.16
HOSPITAL FEDERAL DA LAGOA,6,2305.45,11695.837272727273,-80.29
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AC,2,3196.16,16347.692000000001,-80.45
DISTRITO SANIT.ESP.INDIGENA - LITORAL SUL,3,662.0,3397.4,-80.51
DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,6,5445.45,28158.744545454545,-80.66
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PA,1,4461.09,23165.446666666667,-80.74
HOSPITAL FEDERAL CARDOSO FONTES,6,604.45,3190.0649999999996,-81.05
DISTRITO SANIT.ESP.INDIGENA - MANAUS,6,412.0,2326.8137500000003,-82.29
DISTRITO SANIT.ESP.INDIGENA AL/SE,9,315.0,1797.5783333333331,-82.48
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MA,2,2662.38,15589.631,-82.92
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MS,2,1817.7399999999998,10808.853,-83.18
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SC,1,3495.56,20792.180833333332,-83.19
INSTITUTO NACIONAL DE CARDIOLOGIA,12,1741.33,10451.125,-83.34
DISTRITO SANIT.ESP.INDIGENA - MANAUS,8,386.5,2326.8137500000003,-83.39
DISTRITO SANIT.ESP.INDIGENA - PARINTINS,4,311.0,1902.091,-83.65
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,12,6244.17,40068.806666666664,-84.42
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,12,1725.32,11629.920833333332,-85.16
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,3,1719.3799999999999,11629.920833333332,-85.22
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AP,2,3284.38,22298.673000000003,-85.27
INSTITUTO NACIONAL DE CARDIOLOGIA,2,1528.93,10451.125,-85.37
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RO,2,2617.02,18231.51636363636,-85.65
HOSPITAL FEDERAL DA LAGOA,10,1651.0,11695.837272727273,-85.88
INSTITUTO EVANDRO CHAGAS,1,26537.5,194876.06000000003,-86.38
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RN,2,2120.2599999999998,15578.05,-86.39
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SE,2,2002.44,14868.749,-86.53
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AM,2,1817.46,13794.979090909093,-86.83
DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,9,3536.12,28158.744545454545,-87.44
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / GO,1,1325.0,10570.219166666668,-87.46
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,12,1893.85,15161.901666666667,-87.51
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RS,2,1945.49,15575.119090909091,-87.51
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AM,12,1723.0,13794.979090909093,-87.51
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / AP,3,2765.88,22298.673000000003,-87.6
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,12,1771.67,14289.099166666667,-87.6
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / SP,1,1765.14,14289.099166666667,-87.65
HOSPITAL FEDERAL DA LAGOA,9,1441.05,11695.837272727273,-87.68
HOSPITAL FEDERAL DA LAGOA,2,1301.28,11695.837272727273,-88.87
SUPERINTENDENCIA ESTADUAL DO MS/AL,3,1303.9299999999998,12364.637272727274,-89.45
DISTRITO SANIT.ESP.INDIGENA - BAHIA,2,1395.28,13424.285833333333,-89.61
DISTRITO SANIT.ESP.INDIGENA - LITORAL SUL,11,328.0,3397.4,-90.35
CENTRO NACIONAL DE PRIMATAS,1,2508.91,27218.555833333332,-90.78
DISTRITO SANIT.ESP.INDIGENA MATO GROSSO SUL,10,450.0,5427.152222222223,-91.71
INSTITUTO EVANDRO CHAGAS,12,15537.48,194876.06000000003,-92.03
INSTITUTO NACIONAL DO CANCER - RJ,1,5439.45,74335.32333333333,-92.68
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,12,1188.58,16922.9225,-92.98
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,12,1087.44,16781.726666666666,-93.52
SUPERINTENDENCIA ESTADUAL DO MS/AL,1,778.68,12364.637272727274,-93.7
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / TO,1,909.5,15161.901666666667,-94.0
DISTRITO SANIT.ESP.INDIGENA - POTIGUARA,7,127.9,2199.679090909091,-94.19
DISTRITO SANIT.ESP.INDIGENA - CUIABA,5,590.0,10209.380000000001,-94.22
DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,2,1063.88,19244.613999999998,-94.47
HOSPITAL FEDERAL CARDOSO FONTES,12,159.6,3190.0649999999996,-95.0
DISTRITO SANIT.ESP.INDIGENA - MANAUS,2,115.3,2326.8137500000003,-95.04
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RR,3,909.6,20719.276363636363,-95.61
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PB,1,695.81,16008.859166666667,-95.65
DISTRITO SANIT.ESP.INDIGENA - PERNAMBUCO,5,1092.97,28158.744545454545,-96.12
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,1,504.57,16781.726666666666,-96.99
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MG,2,485.86,16781.726666666666,-97.1
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / MT,1,468.8,17685.285,-97.35
DISTRITO SANIT.ESP.INDIGENA - BAHIA,1,324.0,13424.285833333333,-97.59
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / RJ,1,943.7,40068.806666666664,-97.64
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PI,1,214.0,11629.920833333332,-98.16
DISTRITO SANIT.ESP.INDIGENA - BAHIA,5,240.0,13424.285833333333,-98.21
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / PR,12,161.6,12937.675454545453,-98.75
SUPERINTENDENCIA DO MINISTERIO DA SAUDE / CE,1,142.5,16922.9225,-99.16
INSTITUTO NACIONAL DE CARDIOLOGIA,1,19.81,10451.125,-99.81
